,Date,dp,dy,ep,de,svar,b.m,ntis,tbl,lty,ltr,tms,dfy,infl
1597,1/1/2004,-4.163187153,-4.146058271,-3.122421427,-1.040765726,0.000978819,0.218027721,0.006842047,0.0088,0.0499,0.0187,0.0411,0.009,0.004883342
1598,2/1/2004,-4.163291269,-4.151156168,-3.112983327,-1.050307942,0.000610712,0.21605322,0.009327808,0.0093,0.0483,0.023,0.039,0.0077,0.005399568
1599,3/1/2004,-4.134909089,-4.15140331,-3.075369574,-1.059539515,0.001981263,0.281731466,0.012245885,0.0094,0.0474,0.0141,0.038,0.0078,0.006444683
1600,4/1/2004,-4.107341143,-4.124274536,-3.032181936,-1.075159207,0.001230928,0.285371867,0.013729961,0.0094,0.0531,-0.0588,0.0437,0.0073,0.003201708
1601,5/1/2004,-4.108834951,-4.096823927,-3.018608578,-1.090226373,0.000977626,0.286411574,0.015145879,0.0102,0.0539,-0.0051,0.0437,0.0071,0.005851064
1602,6/1/2004,-4.11625101,-4.098421821,-3.011493431,-1.104757579,0.000770751,0.279631603,0.014497426,0.0127,0.0532,0.0121,0.0405,0.0077,0.003172924
1603,7/1/2004,-4.071356282,-4.10624852,-2.967030046,-1.104326236,0.000777089,0.28778831,0.01472573,0.0133,0.0523,0.0155,0.039,0.008,-0.001581444
1604,8/1/2004,-4.063737572,-4.061452851,-2.959834358,-1.103903214,0.001442837,0.286820616,0.014283873,0.0148,0.0493,0.0395,0.0345,0.0081,0.000527983
1605,9/1/2004,-4.063251595,-4.053931258,-2.959763322,-1.103488273,0.00070568,0.289485302,0.009135484,0.0165,0.0488,0.0096,0.0323,0.0081,0.002110818
1606,10/1/2004,-4.072327187,-4.058410231,-2.969189769,-1.103137418,0.001230487,0.291009597,0.007430718,0.0176,0.0478,0.0154,0.0302,0.0074,0.005265929
1607,11/1/2004,-4.105377928,-4.067509149,-3.002588115,-1.102789814,0.0008574,0.279831646,0.012180771,0.0207,0.0502,-0.0234,0.0295,0.0068,0.000523835
1608,12/1/2004,-4.132525483,-4.100582992,-3.030080068,-1.102445416,0.000727843,0.270619243,0.013000232,0.0219,0.0484,0.025,0.0265,0.0068,-0.003664922
1609,1/1/2005,-4.093574501,-4.119190249,-2.995001125,-1.098573377,0.000821397,0.278179856,0.013589627,0.0233,0.0465,0.03,0.0232,0.0066,0.002101944
1610,2/1/2005,-4.099141693,-4.080414758,-3.004355254,-1.094786439,0.000834446,0.271041024,0.011793903,0.0254,0.0479,-0.0128,0.0225,0.0062,0.005768222
1611,3/1/2005,-4.06685013,-4.086152882,-2.975765069,-1.09108506,0.000859896,0.319856889,0.009134996,0.0274,0.0488,-0.0072,0.0214,0.0066,0.007820647
1612,4/1/2005,-4.035067405,-4.055380924,-2.938764914,-1.096302491,0.001825871,0.329624401,0.00797437,0.0278,0.0461,0.0373,0.0183,0.0072,0.006725298
1613,5/1/2005,-4.053235643,-4.023723419,-2.951862775,-1.101372868,0.000859393,0.320965505,0.00587966,0.0284,0.044,0.0297,0.0156,0.0086,-0.001027749
1614,6/1/2005,-4.041880993,-4.04202368,-2.935572391,-1.106308602,0.000542133,0.326979057,0.005362935,0.0297,0.0429,0.0167,0.0132,0.009,0.000514403
1615,7/1/2005,-4.068557322,-4.03322087,-2.954135976,-1.114421346,0.000649913,0.315734275,0.004490306,0.0322,0.0456,-0.0288,0.0134,0.0089,0.004627249
1616,8/1/2005,-4.048686086,-4.059971554,-2.926354334,-1.122331751,0.000696701,0.320533125,0.005417017,0.0344,0.0432,0.0333,0.0088,0.0087,0.005117707
1617,9/1/2005,-4.047098313,-4.040173406,-2.917050782,-1.130047531,0.000659899,0.31789151,0.006736121,0.0342,0.0464,-0.0338,0.0122,0.009,0.012219959
1618,10/1/2005,-4.01770024,-4.035600234,-2.882441463,-1.135258777,0.001817984,0.321808187,0.005761303,0.0371,0.0484,-0.0196,0.0113,0.0095,0.002012072
1619,11/1/2005,-4.040909551,-4.006328313,-2.900587995,-1.140321556,0.000539896,0.310914346,0.005781409,0.0388,0.0481,0.0076,0.0093,0.0097,-0.008032129
1620,12/1/2005,-4.028717144,-4.029669994,-2.883466177,-1.145250967,0.000433,0.313477957,0.003079044,0.0389,0.0461,0.0267,0.0072,0.0095,-0.004048583
1621,1/1/2006,-4.045380317,-4.020232356,-2.895148004,-1.150232312,0.000975388,0.309226258,-0.000412495,0.0424,0.0474,-0.0118,0.005,0.0095,0.007621951
1622,2/1/2006,-4.037415484,-4.036962489,-2.882315189,-1.155100294,0.000648551,0.305610361,0.00206877,0.0443,0.0457,0.0238,0.0014,0.0092,0.002017146
1623,3/1/2006,-4.040107048,-4.029072314,-2.880236938,-1.159870109,0.000545238,0.316009441,0.002177475,0.0451,0.0507,-0.0539,0.0056,0.0088,0.005535984
1624,4/1/2006,-4.04267983,-4.030597457,-2.88400527,-1.15867456,0.000599801,0.308841978,-0.003448736,0.046,0.0532,-0.0247,0.0072,0.0084,0.008508509
1625,5/1/2006,-4.001859214,-4.033264127,-2.844356222,-1.157502992,0.001355149,0.314340308,-0.002630287,0.0472,0.0535,0.001,0.0063,0.008,0.004962779
1626,6/1/2006,-3.992613677,-3.992527073,-2.836264759,-1.156348918,0.002102821,0.31485029,-0.002163705,0.0479,0.0531,0.0092,0.0052,0.0089,0.001975309
1627,7/1/2006,-3.988356199,-3.983283274,-2.823244866,-1.165111333,0.001451665,0.313852175,-0.002346166,0.0495,0.0518,0.0199,0.0023,0.0091,0.002957122
1628,8/1/2006,-4.000167361,-3.979116236,-2.826524714,-1.173642647,0.000469238,0.308461799,-0.008455935,0.0496,0.0496,0.0299,0,0.0091,0.001965602
1629,9/1/2006,-4.015277221,-3.991007845,-2.833333125,-1.181944096,0.000513377,0.300593284,-0.009413185,0.0481,0.0484,0.017,0.0003,0.0092,-0.004904365
1630,10/1/2006,-4.035455834,-4.004433997,-2.851959154,-1.18349668,0.000450577,0.290599161,-0.00891706,0.0492,0.0481,0.0077,-0.0011,0.0091,-0.00542139
1631,11/1/2006,-4.041065492,-4.024732987,-2.856047629,-1.185017864,0.000592203,0.287241868,-0.015093948,0.0494,0.0467,0.0207,-0.0027,0.0087,-0.00148662
1632,12/1/2006,-4.042989224,-4.030452388,-2.856488538,-1.186500685,0.000357509,0.2816824,-0.01495576,0.0485,0.0491,-0.0236,0.0006,0.009,0.001488834
1633,1/1/2007,-4.048813681,-4.034852508,-2.863764951,-1.18504873,0.000450485,0.278144211,-0.014000172,0.0498,0.0502,-0.0102,0.0004,0.0094,0.003052527
1634,2/1/2007,-4.018650378,-4.040738684,-2.835037486,-1.183612892,0.001476815,0.286148494,-0.015144009,0.0503,0.0477,0.0335,-0.0026,0.0089,0.005350368
1635,3/1/2007,-4.020574471,-4.010643987,-2.838371395,-1.182203075,0.001587551,0.269050014,-0.012490694,0.0494,0.0493,-0.0145,-0.0001,0.0097,0.009105696
1636,4/1/2007,-4.054155754,-4.011775918,-2.873678288,-1.180477466,0.000582144,0.254456169,-0.008913342,0.0487,0.0489,0.0085,0.0002,0.0092,0.006496163
1637,5/1/2007,-4.077460811,-4.045430087,-2.898684558,-1.178776253,0.00069655,0.243911494,-0.010283889,0.0473,0.051,-0.02,0.0037,0.0092,0.006110719
1638,6/1/2007,-4.050837514,-4.068814445,-2.87373335,-1.177104163,0.001472429,0.24789561,-0.011025958,0.0461,0.0521,-0.0091,0.006,0.0091,0.001937975
1639,7/1/2007,-4.00809519,-4.040599691,-2.866348393,-1.141746797,0.002426262,0.251584964,-0.015258346,0.0482,0.0501,0.0284,0.0019,0.0092,-0.000254377
1640,8/1/2007,-4.010738933,-3.997957374,-2.90489802,-1.105840914,0.005134044,0.248839851,-0.012201187,0.042,0.0487,0.0199,0.0067,0.0086,-0.001833902
1641,9/1/2007,-4.035874853,-4.000706569,-2.966515967,-1.069358886,0.001868431,0.239207437,-0.013064105,0.0389,0.0489,0.0012,0.01,0.0085,0.002755907
1642,10/1/2007,-4.04131653,-4.026602973,-3.03533866,-1.00597787,0.001682891,0.23861706,-0.017960687,0.039,0.048,0.0155,0.009,0.0082,0.002139191
1643,11/1/2007,-3.9870834,-4.03212619,-3.047501133,-0.939582268,0.00563682,0.248579692,-0.02521374,0.0327,0.0445,0.0468,0.0118,0.0096,0.005939618
1644,12/1/2007,-3.96931443,-3.977980359,-3.099512531,-0.869801899,0.002345333,0.250582973,-0.041659672,0.03,0.045,-0.0029,0.015,0.0116,-0.000670863
1645,1/1/2008,-3.899372593,-3.962486502,-3.065994882,-0.83337771,0.004831799,0.262754422,-0.044180888,0.0275,0.0436,0.0213,0.0161,0.0121,0.004970577
1646,2/1/2008,-3.857211262,-3.89259097,-3.061114159,-0.796097102,0.003225655,0.270979321,-0.050615864,0.0212,0.0438,0.0018,0.0226,0.0129,0.002904112
1647,3/1/2008,-3.844497908,-3.85047532,-3.086595261,-0.757902646,0.006337649,0.254057567,-0.052871139,0.0126,0.0432,0.0106,0.0306,0.0138,0.008668213
1648,4/1/2008,-3.886130427,-3.839679487,-3.184119287,-0.70201114,0.002903691,0.243014696,-0.049831668,0.0129,0.0458,-0.0288,0.0329,0.0142,0.006064778
1649,5/1/2008,-3.891956199,-3.881338612,-3.248559476,-0.643396723,0.001640662,0.246510612,-0.046378955,0.0173,0.0475,-0.0164,0.0302,0.0136,0.008420886
1650,6/1/2008,-3.797300203,-3.887183753,-3.215561012,-0.581739191,0.003425177,0.274491388,-0.048432166,0.0186,0.046,0.022,0.0274,0.0139,0.010076997
1651,7/1/2008,-3.785745863,-3.795654164,-3.241456416,-0.544289447,0.004465911,0.273815655,-0.047968025,0.0163,0.0465,-0.0025,0.0302,0.0149,0.005251011
1652,8/1/2008,-3.796215855,-3.784099057,-3.290704483,-0.505511372,0.003447891,0.269889246,-0.047467153,0.0172,0.0449,0.0242,0.0277,0.0151,-0.003991562
1653,9/1/2008,-3.699394436,-3.794575222,-3.234089218,-0.465305217,0.023774695,0.287123548,-0.050347756,0.0113,0.0443,0.0112,0.033,0.0166,-0.001383019
1654,10/1/2008,-3.519168693,-3.70480518,-3.303849163,-0.21531953,0.058088493,0.334099374,-0.057677107,0.0067,0.0478,-0.0383,0.0411,0.026,-0.010101333
1655,11/1/2008,-3.446807023,-3.524605369,-3.56990895,0.123101927,0.036257085,0.352867356,-0.054575626,0.0019,0.0372,0.1443,0.0353,0.0309,-0.019152895
1656,12/1/2008,-3.460068076,-3.45227694,-4.105981341,0.645913264,0.020089947,0.354984225,-0.02479255,3.00E-04,0.0303,0.0967,0.03,0.0338,-0.010342474
1657,1/1/2009,-3.383898606,-3.473448491,-4.214464503,0.830565897,0.011971097,0.38939314,-0.025353737,0.0013,0.0394,-0.1124,0.0381,0.0309,0.004352417
1658,2/1/2009,-3.281007562,-3.397464106,-4.345202008,1.064194446,0.009961162,0.441103055,-0.025328579,0.003,0.0401,-0.0056,0.0371,0.0281,0.004972933
1659,3/1/2009,-3.376708686,-3.29475595,-4.756238235,1.379529549,0.020364428,0.296528285,-0.037790431,0.0021,0.0355,0.0641,0.0334,0.0292,0.002431749
1660,4/1/2009,-3.487005638,-3.397233424,-4.814910194,1.327904556,0.007551066,0.276227578,-0.0313883,0.0016,0.041,-0.0649,0.0394,0.03,0.002496368
1661,5/1/2009,-3.559677218,-3.507956659,-4.836482332,1.276805114,0.006381091,0.265432048,-0.024804885,0.0018,0.0432,-0.0248,0.0414,0.0252,0.002888764
1662,6/1/2009,-3.581276317,-3.581080501,-4.807398801,1.226122483,0.003472523,0.267107849,-0.022546484,0.0018,0.0429,0.0083,0.0411,0.0189,0.008589892
1663,7/1/2009,-3.675093124,-3.603571147,-4.677399457,1.002306334,0.003771153,0.246004791,-0.014190025,0.0018,0.043,0.0019,0.0412,0.0168,-0.001585587
1664,8/1/2009,-3.730909778,-3.697900456,-4.542775429,0.811865651,0.002177735,0.23759409,-0.008173733,0.0017,0.0415,0.0231,0.0398,0.0132,0.00224285
1665,9/1/2009,-3.78934537,-3.754245266,-4.434342134,0.644996764,0.001912658,0.232310024,-6.99E-05,0.0012,0.0403,0.0176,0.0391,0.0118,0.000625481
1666,10/1/2009,-3.790471496,-3.810431361,-3.710527074,-0.079944422,0.003898019,0.232299261,0.003145696,7.00E-04,0.042,-0.0171,0.0413,0.0114,0.000963101
1667,11/1/2009,-3.86778635,-3.812007334,-3.357296973,-0.510489377,0.002001332,0.218104872,0.007463657,5.00E-04,0.0406,0.0208,0.0401,0.0113,0.000707753
1668,12/1/2009,-3.907415218,-3.889800671,-3.085462142,-0.821953076,0.000933454,0.216364517,0.010541146,5.00E-04,0.0458,-0.0584,0.0453,0.0111,-0.001761198
1669,1/1/2010,-3.877221688,-3.914896829,-2.984684177,-0.892537511,0.001991705,0.22411702,0.013356726,6.00E-04,0.0441,0.0264,0.0435,0.0099,0.003417474
1670,2/1/2010,-3.912874439,-3.884759695,-2.953442805,-0.959431634,0.002373256,0.218518468,0.013860589,0.0011,0.0441,0.0032,0.043,0.0099,0.000249207
1671,3/1/2010,-3.977602461,-3.9204697,-2.954546065,-1.023056396,0.000633437,0.38187817,0.026335556,0.0015,0.0458,-0.0179,0.0443,0.01,0.004106284
1672,4/1/2010,-3.99023351,-3.975582042,-2.935999605,-1.054233905,0.001793867,0.376606129,0.026615708,0.0016,0.0437,0.0304,0.0421,0.0096,0.001736885
1673,5/1/2010,-3.902680964,-3.988212618,-2.818338342,-1.084342622,0.008107791,0.409002795,0.025681237,0.0016,0.0407,0.0437,0.0391,0.0109,0.000775197
1674,6/1/2010,-3.845280305,-3.900668685,-2.73181912,-1.113461185,0.005591726,0.424176542,0.018713216,0.0012,0.0376,0.0446,0.0364,0.0135,-0.000976267
1675,7/1/2010,-3.907029141,-3.840513358,-2.774963362,-1.132065779,0.003348826,0.396133553,0.015505339,0.0016,0.0377,0.0024,0.0361,0.0129,0.000211043
1676,8/1/2010,-3.853668512,-3.902280315,-2.703515218,-1.150153293,0.002704607,0.413981619,0.011107182,0.0016,0.0327,0.0702,0.0311,0.0117,0.001380664
1677,9/1/2010,-3.932875079,-3.848946604,-2.765115838,-1.167759241,0.002337192,0.384305783,0.003227151,0.0015,0.0341,-0.0153,0.0326,0.0113,0.000581736
1678,10/1/2010,-3.963478221,-3.92728522,-2.776161515,-1.187316705,0.001080044,0.372887286,0.00713246,0.0013,0.0367,-0.0317,0.0354,0.0104,0.001245199
1679,11/1/2010,-3.955622101,-3.95791501,-2.749338189,-1.206283912,0.001737916,0.376694754,0.014747483,0.0014,0.038,-0.0137,0.0366,0.0105,0.000420646
1680,12/1/2010,-4.013350586,-3.950094068,-2.788651651,-1.224698935,0.00083212,0.358100317,0.012555446,0.0014,0.0414,-0.0388,0.04,0.0108,0.001718441
1681,1/1/2011,-4.025500988,-4.003108003,-2.794123325,-1.231377663,0.00086324,0.348632224,0.015307456,0.0015,0.0432,-0.0196,0.0417,0.0105,0.00476323
1682,2/1/2011,-4.046818848,-4.015362253,-2.808940181,-1.237878667,0.001065549,0.339096574,0.015887735,0.0013,0.0426,0.0113,0.0413,0.0093,0.004931365
1683,3/1/2011,-4.035734025,-4.036781876,-2.791524947,-1.244209078,0.002347269,0.354269939,0.012445488,0.001,0.0429,-6.00E-04,0.0419,0.009,0.009751072
1684,4/1/2011,-4.050969615,-4.022872698,-2.809182143,-1.241787471,0.000636542,0.340696801,0.009354734,6.00E-04,0.0416,0.0199,0.041,0.0086,0.00643943
1685,5/1/2011,-4.024674549,-4.038267443,-2.785256187,-1.239418361,0.000934191,0.347222189,0.009086018,4.00E-04,0.0391,0.0355,0.0387,0.0082,0.004704188
1686,6/1/2011,-3.993709575,-4.012135809,-2.756603766,-1.23710581,0.002294749,0.351570039,0.011718139,4.00E-04,0.0409,-0.0179,0.0405,0.0076,-0.001070967
1687,7/1/2011,-3.960563642,-3.982272009,-2.722610373,-1.237953269,0.001830759,0.359418903,0.012368573,4.00E-04,0.0378,0.0422,0.0374,0.0083,0.000886046
1688,8/1/2011,-3.890787924,-3.949255416,-2.652008111,-1.238779813,0.019222199,0.375812522,0.012766968,2.00E-04,0.0315,0.0862,0.0313,0.0099,0.002757589
1689,9/1/2011,-3.805139018,-3.879606146,-2.565550553,-1.239588465,0.006915736,0.399922847,0.013200872,1.00E-04,0.0265,0.0704,0.0264,0.0118,0.001518462
1690,10/1/2011,-3.891110983,-3.788804391,-2.66797212,-1.223138863,0.007400881,0.365077905,0.007910972,2.00E-04,0.0291,-0.0306,0.0289,0.0139,-0.002062683
1691,11/1/2011,-3.869971255,-3.875042738,-2.663015625,-1.206955629,0.007679543,0.362329898,-0.004353218,1.00E-04,0.0273,0.0251,0.0272,0.0127,-0.000843561
1692,12/1/2011,-3.86264989,-3.854153336,-2.671627181,-1.191022709,0.002764065,0.357232541,-0.006504662,1.00E-04,0.0255,0.027,0.0254,0.0132,-0.002466516
1693,1/1/2012,-3.893673036,-3.851013037,-2.708210225,-1.185462811,0.000648156,0.345487303,-0.013087353,3.00E-04,0.0249,2.00E-04,0.0246,0.0138,0.004400191
1694,2/1/2012,-3.921953676,-3.882166345,-2.741957308,-1.179996368,0.000623691,0.336973935,-0.014483495,9.00E-04,0.0272,-0.0196,0.0263,0.0129,0.004402974
1695,3/1/2012,-3.941433076,-3.91058154,-2.766804861,-1.174628215,0.001155302,0.346181967,-0.013792107,8.00E-04,0.0297,-0.0302,0.0289,0.0124,0.007594559
1696,4/1/2012,-3.922193224,-3.929718969,-2.761616383,-1.160576841,0.001627534,0.346140311,-0.012420687,8.00E-04,0.0268,0.0409,0.026,0.0123,0.00302103
1697,5/1/2012,-3.845911929,-3.910611179,-2.699258741,-1.146653188,0.001496093,0.36904736,-0.016079227,9.00E-04,0.0221,0.0643,0.0212,0.0127,-0.001173479
1698,6/1/2012,-3.873258685,-3.834466024,-2.740399644,-1.132859041,0.003437258,0.355103885,-0.019831607,9.00E-04,0.0233,-0.0136,0.0224,0.0138,-0.001466397
1699,7/1/2012,-3.870941206,-3.858422258,-2.758316438,-1.112624768,0.001552866,0.351593705,-0.021108259,0.001,0.0216,0.0247,0.0206,0.0147,-0.001629786
1700,8/1/2012,-3.875888858,-3.856318256,-2.78331533,-1.092573527,0.000727126,0.349387052,-0.020552361,0.001,0.0223,-0.0068,0.0213,0.0143,0.005565158
1701,9/1/2012,-3.885427096,-3.861480039,-2.812719148,-1.072707948,0.001044683,0.340382954,-0.018255856,0.0011,0.0235,-0.0146,0.0224,0.0135,0.004462212
1702,10/1/2012,-3.846946225,-3.866934061,-2.792693163,-1.054253063,0.000925526,0.349237122,-0.016443672,0.001,0.0238,-0.0014,0.0228,0.0111,-0.000388925
1703,11/1/2012,-3.831631641,-3.828788983,-2.795496517,-1.036135124,0.001902651,0.351137531,-0.012811217,9.00E-04,0.0228,0.0144,0.0219,0.0101,-0.004738087
1704,12/1/2012,-3.820841661,-3.813798214,-2.802501818,-1.018339843,0.001035712,0.349032443,-0.012265589,7.00E-04,0.0246,-0.0202,0.0239,0.0098,-0.002693065
1705,1/1/2013,-3.860852039,-3.811654279,-2.847124463,-1.013727576,0.00090677,0.329984027,-0.008679204,7.00E-04,0.0291,-0.0332,0.0284,0.0093,0.002957304
1706,2/1/2013,-3.862751322,-3.85175144,-2.853571212,-1.00918011,0.001242766,0.325431232,-0.009525715,0.001,0.0285,0.0114,0.0275,0.0095,0.00819003
1707,3/1/2013,-3.889088164,-3.853732797,-2.884392942,-1.004695221,0.000484499,0.346129997,-0.00954821,9.00E-04,0.0287,-0.0062,0.0278,0.0092,0.002614509
1708,4/1/2013,-3.895100458,-3.877176296,-2.890040435,-1.005060024,0.00168273,0.340036254,-0.008668408,6.00E-04,0.0264,0.0378,0.0258,0.0086,-0.00103964
1709,5/1/2013,-3.903878989,-3.883328814,-2.898461717,-1.005417272,0.00101556,0.333832598,-0.004689751,4.00E-04,0.0309,-0.0629,0.0305,0.0084,0.001780408
1710,6/1/2013,-3.877131353,-3.892244306,-2.871366321,-1.005765032,0.002247641,0.338444358,0.000141279,5.00E-04,0.033,-0.0285,0.0325,0.0092,0.002399708
1711,7/1/2013,-3.914074666,-3.865796908,-2.907187624,-1.006887042,0.000502077,0.325562565,0.008390397,4.00E-04,0.0344,-0.0173,0.034,0.0098,0.000393998
1712,8/1/2013,-3.87106899,-3.902867252,-2.863086163,-1.007982827,0.000950438,0.340713327,0.010357496,4.00E-04,0.0351,-0.0079,0.0347,0.0088,0.001202932
1713,9/1/2013,-3.889301336,-3.859985792,-2.88024804,-1.009053296,0.000622229,0.333521485,0.010141944,2.00E-04,0.0349,0.0061,0.0347,0.0083,0.001163005
1714,10/1/2013,-3.927247562,-3.883617584,-2.903494825,-1.023752737,0.001438361,0.324594825,0.009646746,5.00E-04,0.0342,0.0128,0.0337,0.0078,-0.002575283
1715,11/1/2013,-3.949262086,-3.921598806,-2.911181082,-1.038081004,0.000644417,0.313685278,0.010345557,7.00E-04,0.0361,-0.0236,0.0354,0.0075,-0.002042424
1716,12/1/2013,-3.966934574,-3.94364506,-2.91488585,-1.052048725,0.000745536,0.304408126,0.012183503,7.00E-04,0.0378,-0.0207,0.0371,0.0076,-8.58E-05
1717,1/1/2014,-3.919000658,-3.955232055,-2.876494114,-1.042506545,0.001303569,0.321429277,0.013791679,4.00E-04,0.0342,0.0548,0.0338,0.007,0.003720248
1718,2/1/2014,-3.949646887,-3.907433505,-2.916552807,-1.03309408,0.001253563,0.309163072,0.016615426,5.00E-04,0.0339,0.0074,0.0334,0.0065,0.003697909
1719,3/1/2014,-3.945120245,-3.938212004,-2.92131,-1.023810245,0.000869064,0.350616066,0.016464203,5.00E-04,0.0337,0.0063,0.0332,0.0068,0.006440044
1720,4/1/2014,-3.94074986,-3.934568209,-2.920016438,-1.020733422,0.001362664,0.348011319,0.016696846,3.00E-04,0.0326,0.0181,0.0323,0.0066,0.003296755
1721,5/1/2014,-3.951120206,-3.930308008,-2.933409864,-1.017710342,0.000555193,0.345173256,0.014026564,3.00E-04,0.0309,0.0279,0.0306,0.006,0.00349261
1722,6/1/2014,-3.959662564,-3.940783585,-2.944923734,-1.01473883,0.000281999,0.342928459,0.013931428,4.00E-04,0.0313,-0.0025,0.0309,0.0055,0.001862127
1723,7/1/2014,-3.934583917,-3.949778638,-2.920590332,-1.013993585,0.000949121,0.348379852,0.008473414,3.00E-04,0.031,0.0057,0.0307,0.0057,-0.000390194
1724,8/1/2014,-3.961760398,-3.924796728,-2.948499033,-1.013261365,0.000546197,0.337476204,0.006770481,3.00E-04,0.0287,0.0369,0.0284,0.0061,-0.001670514
1725,9/1/2014,-3.913352178,-3.95206807,-2.900808486,-1.012543693,0.000721014,0.338576181,0.008024655,2.00E-04,0.03,-0.017,0.0298,0.0069,0.000752569
1726,10/1/2014,-3.951188419,-3.905171592,-2.958374383,-0.992814037,0.002943964,0.331808365,0.008068786,2.00E-04,0.0282,0.03,0.028,0.0077,-0.002512278
1727,11/1/2014,-3.967311681,-3.943074212,-2.994294897,-0.973016785,0.000150262,0.323661786,0.006925864,2.00E-04,0.0264,0.0286,0.0262,0.0087,-0.005399418
1728,12/1/2014,-3.955068012,-3.95926532,-3.001919719,-0.953148293,0.001992841,0.323755672,0.005642457,3.00E-04,0.0246,0.029,0.0243,0.0095,-0.005670101
1729,1/1/2015,-3.912078145,-3.943610967,-2.980406627,-0.931671518,0.002226648,0.336168763,0.000212996,3.00E-04,0.02,0.0709,0.0197,0.0099,-0.004705892
1730,2/1/2015,-3.95418975,-3.900750879,-3.043966641,-0.91022311,0.00081352,0.318227291,-0.003759885,2.00E-04,0.0238,-0.0523,0.0236,0.009,0.004343045
1731,3/1/2015,-3.92544021,-3.942989355,-3.036642123,-0.888798087,0.00172038,0.307454045,-0.006899835,3.00E-04,0.023,0.0137,0.0227,0.009,0.005951722
1732,4/1/2015,-3.926312999,-3.917828333,-3.05981039,-0.866502609,0.000574338,0.30634421,-0.007086677,2.00E-04,0.0249,-0.025,0.0247,0.0096,0.002032873
1733,5/1/2015,-3.92919541,-3.918758625,-3.085148563,-0.844046847,0.000887003,0.303449953,-0.007509569,2.00E-04,0.0262,-0.0159,0.026,0.0091,0.005097232
1734,6/1/2015,-3.900462016,-3.921697678,-3.079040758,-0.821421258,0.001052136,0.310186833,-0.008101612,2.00E-04,0.0285,-0.0298,0.0283,0.0094,0.00350287
1735,7/1/2015,-3.913895146,-3.894345453,-3.113629749,-0.800265397,0.001159778,0.308953265,-0.008071148,3.00E-04,0.0263,0.0329,0.026,0.0105,6.70E-05
1736,8/1/2015,-3.843188685,-3.907813402,-3.064272884,-0.778915802,0.005846996,0.330670987,-0.009536075,7.00E-04,0.0264,0.0012,0.0257,0.0115,-0.001416276
1737,9/1/2015,-3.810347338,-3.837146057,-3.052979844,-0.757367494,0.004053479,0.335611955,-0.012910211,2.00E-04,0.0253,0.0174,0.0251,0.0127,-0.001556757
1738,10/1/2015,-3.883209576,-3.803490233,-3.148000973,-0.735208603,0.001618901,0.309413628,-0.016208858,2.00E-04,0.0259,-0.0053,0.0257,0.0139,-0.000449684
1739,11/1/2015,-3.876904006,-3.87639917,-3.164044244,-0.712859762,0.001118722,0.308429158,-0.017810326,0.0012,0.0265,-0.0065,0.0253,0.014,-0.00211068
1740,12/1/2015,-3.852453996,-3.870139668,-3.162143422,-0.690310574,0.002838566,0.313648814,-0.02161058,0.0023,0.0268,-0.0022,0.0245,0.0149,-0.003417096
1741,1/1/2016,-3.796643475,-3.848711116,-3.110422542,-0.686220933,0.004301248,0.33191063,-0.020262949,0.0026,0.0236,0.0476,0.021,0.0145,0.001653102
1742,2/1/2016,-3.788777652,-3.792914552,-3.106632522,-0.682145129,0.002601507,0.330901825,-0.024024342,0.0031,0.0217,0.0294,0.0186,0.0138,0.000823077
1743,3/1/2016,-3.848969846,-3.785064861,-3.170884509,-0.678085337,0.001274177,0.327954791,-0.022999536,0.0029,0.0218,-3.00E-04,0.0189,0.0131,0.004306
1744,4/1/2016,-3.84723788,-3.844542147,-3.171730958,-0.675506922,0.000817784,0.326320889,-0.023640253,0.0023,0.0223,-0.0053,0.02,0.0117,0.004741068
1745,5/1/2016,-3.858040372,-3.842831958,-3.185093501,-0.672946871,0.000995577,0.326072119,-0.027094455,0.0027,0.0219,0.0082,0.0192,0.0103,0.004045791
1746,6/1/2016,-3.85456196,-3.853651528,-3.184161464,-0.670400496,0.002864437,0.323475362,-0.028682197,0.0027,0.0179,0.059,0.0152,0.0103,0.003284366
1747,7/1/2016,-3.885319346,-3.850328907,-3.21086489,-0.674454456,0.000477647,0.314661159,-0.031668542,0.003,0.0175,0.0081,0.0145,0.0094,-0.001618136
1748,8/1/2016,-3.879884217,-3.881104136,-3.201424937,-0.67845928,0.000279168,0.315197425,-0.030727701,0.003,0.0186,-0.014,0.0156,0.0092,0.00091843
1749,9/1/2016,-3.874451456,-3.875686701,-3.192037799,-0.682413657,0.001673103,0.316793887,-0.032627705,0.0029,0.0196,-0.0124,0.0167,0.009,0.002403996
1750,10/1/2016,-3.849849972,-3.869466754,-3.152198105,-0.697651866,0.00036407,0.319687782,-0.028999717,0.0033,0.022,-0.0314,0.0187,0.0087,0.001246749
1751,11/1/2016,-3.878495666,-3.844892193,-3.165979539,-0.712516126,0.000946368,0.303285786,-0.027394397,0.0045,0.0267,-0.0599,0.0222,0.0085,-0.001555461
1752,12/1/2016,-3.89159726,-3.873560157,-3.164579892,-0.727017368,0.000524022,0.293479097,-0.024810037,0.0051,0.0272,-0.0057,0.0221,0.0077,0.000327321
